Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_10D,Return_20D,MA_5,MA_20,MA_50,Price_to_MA5,Price_to_MA20,Price_to_MA50,High_Low_Range,Open_Close_Return,Volatility_10,Volatility_20,Volume_Change,Volume_MA20,Relative_Volume,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_High,BB_Low,BB_Middle,BB_Position,ATR_14,ATR_Percent,Target
2015-05-29,8433.650390625,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,0.013781751487558669,-0.00299089178956502,0.020732695824881464,0.030819579615596115,8359.369921875,8300.805029296875,8435.22904296875,0.008885893248439691,0.016003912977025747,-0.00018714990852142233,0.016386758866140085,0.012795665507596502,0.0076320619011539925,0.012442466039025778,0.566508824795523,169240.0,2.1502008981328293,54.064208285474365,-7.792019037928185,-29.345956957509983,21.5539379195818,8522.686191501423,8078.923867092326,8300.805029296875,0.7993615140830599,109.09488333072866,0.012935665847851665,0
2015-06-01,8433.400390625,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,-2.964315431874809e-05,0.007544624189838922,0.007135478221886871,0.012176044375490358,8372.0,8305.8775390625,8431.23404296875,0.007334017035953266,0.015353326721079252,0.0002569431289902724,0.0073220761661742595,0.0019187253111170512,0.00650398716400717,0.011798833444416831,-0.6641934597416872,168765.0,0.7240837851450241,54.0482457584562,-0.9401348093597335,-23.664792527879936,22.724657718520202,8534.898565206107,8076.856512918892,8305.8775390625,0.7784086110122856,105.71310594996234,0.01253505123123034,0
2015-06-02,8236.4501953125,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,-0.023353592405198742,-0.012339021492374092,-0.015444130375958376,-0.010612820902341946,8351.4201171875,8301.46005859375,8421.49705078125,-0.013766511594643371,-0.007831136067919853,-0.021973154458515665,0.02662552428378759,-0.024440898060905495,0.010042902847514787,0.012966786170039301,0.2013093289689034,168330.0,0.8720964771579636,43.2216039682486,-11.272262349690209,-21.18628649224199,9.914024142551781,8532.252161287632,8070.667955899868,8301.46005859375,0.35915925518587305,113.82644157407218,0.013819842149819917,0
2015-06-03,8135.10009765625,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,-0.012305070176218624,-0.02393630421002435,-0.03420887452512389,0.004705458522446637,8311.52021484375,8303.365063476562,8410.481044921875,-0.02122597462644993,-0.02026467155592704,-0.032742591748886496,0.017522868957668906,-0.011825166912237194,0.010093904858971789,0.011696926424148026,0.16757493188010897,166420.0,1.0299242879461603,38.90296135155103,-27.323683314269147,-22.413765856647423,-4.909917457621724,8527.919784424581,8078.8103425285435,8303.365063476562,0.12533638769664696,115.87814524512059,0.014244218737825423,0
2015-06-04,8130.64990234375,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,-0.0005470363313393456,-0.02264095415990508,-0.03447928959223967,0.009103558193723549,8273.8501953125,8307.032568359375,8400.40103515625,-0.017307576229731447,-0.02123293300756368,-0.032111697011079965,0.012704987415301535,-0.0030042366226718676,0.010084547274798848,0.011635337779327504,-0.09743290548424732,166075.0,0.9315068493150684,38.720015949959254,-39.943203259432266,-25.91965333720439,-14.023549922227875,8517.335928751503,8096.729207967245,8307.032568359375,0.08064705745371044,114.97969234814768,0.01414151312984261,0
2015-06-05,8114.7001953125,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,-0.001961676769116849,-0.03781875943862345,-0.04069653941109208,-0.00937554839620336,8210.06015625,8303.192578125,8391.27703125,-0.011615013668920038,-0.022701193672068687,-0.03296004111263384,0.011195742968881345,-0.0005480508532014547,0.009717802305521153,0.011003885533344677,0.04783451842275377,165025.0,0.98227541281624,38.029743478624454,-50.64743963765795,-30.865210597295107,-19.782229040362846,8524.319950393217,8082.065205856781,8303.192578125,0.07379228794916888,113.25614987015499,0.013956911178995621,0
2015-06-08,8044.14990234375,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,-0.008694134258897646,-0.04615581737515517,-0.0389594214815866,-0.03376476353938318,8132.21005859375,8289.137573242188,8381.142021484375,-0.01082856389782283,-0.029555266604486263,-0.04020837712530978,0.01248735994877877,-0.009871582877212114,0.009602881110931672,0.01040656185775047,-0.16162862430598401,162220.0,0.8377512020712613,35.05300250904955,-64.08471441995607,-37.5091113618273,-26.57560305812877,8536.989258167772,8041.285888316604,8289.137573242188,0.005777677137854172,112.34143883032247,0.013965607328822972,0
2015-06-09,8022.39990234375,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,-0.0027038282806817193,-0.02598817304699652,-0.03800652591359632,-0.012864640542408323,8089.4,8283.91005859375,8370.731015625,-0.00828245576386999,-0.03156844465962172,-0.041612986085808656,0.006481850896613638,-0.0005108201153989909,0.0096106171616549,0.009019228717223715,0.0007358351729211954,160350.0,0.8481446835048332,34.165139484337075,-75.61722640699918,-45.13073437086168,-30.4864920361375,8549.032667939267,8018.787449248233,8283.91005859375,0.006812797113822928,108.03133605672801,0.013466211778493687,1
2015-06-10,8124.4501953125,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,0.012720668903445809,-0.0013091298467019508,-0.025214098326465262,-0.013478315983645905,8087.27001953125,8278.36005859375,8362.6040234375,0.004597370397112721,-0.018591830047483326,-0.02847842938127121,0.015810324664998366,0.012499802993392931,0.01093813893424245,0.008968871885595229,0.00588235294117645,158700.0,0.8620037807183365,41.635006428249504,-75.65017138615531,-51.23462177392041,-24.415549612234898,8551.824143833224,8004.895973354274,8278.36005859375,0.21859218159037413,109.58981902812243,0.013488890496411882,0
2015-06-11,7965.35009765625,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,-0.019582875620068996,-0.020330454105501494,-0.04251110738595387,-0.031474197065847864,8054.21005859375,8265.417553710937,8355.068017578125,-0.011032734469432759,-0.036303968203029835,-0.04664449398879256,0.025711337502636693,-0.023531034978136793,0.012188217495185632,0.009920971526166845,0.21491228070175428,160270.0,1.0370000623947089,34.97266934934959,-87.50561844626463,-58.48882110838926,-29.016797337875374,8570.574826533308,7960.260280888566,8265.417553710937,0.008339661579435635,116.39053228950654,0.014612105037762705,1
2015-06-12,7982.89990234375,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,0.0022032684655837187,-0.016242164195404918,-0.05344666513355978,-0.03382206275974675,8027.85,8251.445068359375,8347.8980078125,-0.005599269749216873,-0.032545228598245934,-0.043723354684875426,0.006927343903249249,0.002895758639259668,0.010747930233358334,0.00985573520279686,-0.1780986762936222,160610.0,0.8505074403835378,36.18570198875598,-94.39687467559543,-65.67043182183049,-28.726442853764937,8580.536851877447,7922.353284841304,8251.445068359375,0.09199047277204508,112.02694376659535,0.014033364458660524,1
2015-06-15,8013.89990234375,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,0.003883300602441242,-0.0037604968041664577,-0.04974274537558876,-0.04296220543002616,8021.8,8233.457543945313,8338.330009765625,-0.000984828549234651,-0.02666651773324813,-0.03890828343827968,0.014081795259664498,0.0034182010309382347,0.011033628283544542,0.00929777602150242,-0.026354319180087793,159825.0,0.8321601751916158,38.3725803812152,-96.24732471651623,-71.78581040076764,-24.461514315748587,8573.024784506571,7893.890303384053,8233.457543945313,0.17670962422838093,112.08574047299926,0.01398641633148158,1
2015-06-16,8047.2998046875,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,0.004167746384501569,0.0031037971987004642,-0.02296503786699866,-0.0380544932040503,8026.77998046875,8217.540014648437,8329.456005859374,0.0025564204162416004,-0.020716687677513,-0.033874505246608066,0.013607048657018714,0.005384624112755254,0.009243593644004306,0.009402458504917683,-0.06766917293233088,159010.0,0.7798251682284133,40.729336341165094,-93.93589222865921,-76.21582676634596,-17.720065462313258,8560.655725365945,7874.424303930929,8217.540014648437,0.25192011813603826,111.9010447249279,0.013905415162952704,1
2015-06-17,8091.5498046875,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,0.005498738840850059,-0.0040495528723878405,-0.005353381328558782,-0.039379122703528946,8020.19990234375,8200.955004882813,8319.562001953125,0.008896274807676408,-0.013340543891555812,-0.02740675497244882,0.010863172626439113,0.0009091325298032029,0.008802621569291166,0.009339206000175333,0.22983870967741926,160455.0,0.9504222367642018,43.79596297165473,-87.52453182103727,-78.47756777728422,-9.04696404375305,8534.630787240492,7867.279222525134,8200.955004882813,0.3360606223468177,110.30456245662948,0.013632068654231005,1
2015-06-18,8174.60009765625,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,0.010263830165222254,0.026270031754356937,0.005405495973923369,-0.029260171279390845,8062.04990234375,8188.635009765625,8309.85599609375,0.013960493506717242,-0.0017139501385319278,-0.016276563456825155,0.010410307126907548,0.007505811267087918,0.009437395388169545,0.009728722897501067,-0.05049180327868852,160505.0,0.9021525809164823,49.117112226757875,-74.87886104466997,-77.75782643076138,2.8789653860914086,8506.734608735851,7870.535410795398,8188.635009765625,0.4779394375931166,109.23638639945952,0.013362902783559874,1
2015-06-19,8224.9501953125,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,0.006159334653041526,0.030321098338923713,0.013586453885713112,-0.027663007181395916,8110.4599609375,8176.935009765625,8301.14900390625,0.01411636761989099,0.005872027292565196,-0.009179308618348259,0.006705136536137365,0.002902008078611304,0.009543244939175417,0.009788713192389983,0.015883977900552404,158495.0,0.9281049875390391,52.079250729413495,-60.101431865025916,-74.22654751761429,14.125115652588377,8470.685743378039,7883.184276153211,8176.935009765625,0.5817277712916767,106.87662358744456,0.01299419705281071,1
2015-06-22,8353.099609375,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,0.015580570218593381,0.042326421737816755,0.038406756559973276,-0.002048969938173939,8178.29990234375,8176.077490234375,8293.92298828125,0.021373599540065236,0.02165122815336118,0.007134937372502925,0.01341415880659944,0.011356871273066595,0.009777185383743269,0.01023428811988439,-0.16587355540448678,158565.0,0.7738151546684325,58.67347207034628,-37.616012076958214,-66.90444042948307,29.28842835252486,8467.65802504438,7884.49695542437,8176.077490234375,0.8035561328810461,109.5640076169128,0.013116569027136342,1
2015-06-23,8381.5498046875,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,0.003405944696333929,0.0415356713571553,0.04476838685626028,0.005060370087501598,8245.14990234375,8178.1875,8285.98798828125,0.01654304699845155,0.024866427272240976,0.011532941701267507,0.007576164489828209,0.0004893624288323297,0.009511569900878711,0.01022451090189805,0.07334963325183375,159310.0,0.8266901010608249,59.98979958191059,-17.30102643941791,-56.98375763147004,39.68273119205213,8475.026879360043,7881.348120639957,8178.1875,0.8425460347039024,106.2737213585619,0.012679483369427313,0
2015-06-24,8360.849609375,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,-0.002469733616678238,0.03328160997433294,0.029097281462675983,0.003149521420377832,8299.00986328125,8179.5,8277.59798828125,0.007451460729955173,0.02217123410660804,0.010057461260091438,0.009861344552538046,-0.004589706342970445,0.009249790148166102,0.010241852476518263,-0.012148823082763882,157540.0,0.8258220134568999,58.52903484678098,-2.8388620880468807,-46.15477852278541,43.31591643473853,8479.311384310691,7879.68861568931,8179.5,0.8024394984065536,104.57197117223606,0.012507337897213193,1
2015-06-25,8398.0,8398.0,8423.150390625,8329.5,8336.25,201200,0.00444337505883885,0.027328542029573022,0.05431649545084705,0.00949633369395353,8343.68984375,8183.45,8268.87798828125,0.006509129326119689,0.026217548833316062,0.015615421088779335,0.011151511148487735,0.007407407407407408,0.004815191482992359,0.01027168719598603,0.5465026902382784,155985.0,1.289867615475847,60.393043651165556,11.487809087107962,-34.626261000806736,46.1140700879147,8492.449767252812,7874.450232747187,8183.45,0.8471685462864169,103.7918582760049,0.01235911625101273,0
2015-06-26,8381.099609375,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,-0.0020124304149797823,0.01898484615159024,0.04988158587762581,-0.006231083672666449,8374.9197265625,8180.8224609375,8262.3659765625,0.0007379035279464485,0.024481297497140453,0.014370415586686391,0.00821486589874026,-0.001530934260805628,0.0052798809478962995,0.009794752057075296,-0.4502982107355865,143320.0,0.7716996929946972,59.09182798616541,21.233314498273103,-23.45434590099077,44.687660399263876,8482.06367133148,7879.58125054352,8180.8224609375,0.8324199039294237,101.29598335450454,0.01208624024002722,0
2015-06-29,8318.400390625,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,-0.00748102536329065,-0.004154053030931859,0.03799654250637641,-0.013636255208259729,8367.9798828125,8175.0724609375,8256.613984375,-0.005924905757641041,0.017532313061731974,0.007483262069284624,0.016084799769712336,0.008651649696227783,0.0065832726993813,0.00992609769358956,0.1934900542495479,143810.0,0.9178777553716709,54.40825559109567,23.625059811884057,-14.038464758415806,37.66352457029986,8460.800359599856,7889.344562275144,8175.0724609375,0.7508119269390457,107.30692873989707,0.012899947550112409,1
2015-06-30,8368.5,8368.5,8378.0,8298.9501953125,8316.349609375,158500,0.006022745602803914,-0.001556967982246138,0.03991403366448498,0.01603236850295664,8365.369921875,8181.674951171875,8255.0219921875,0.0003741709158389117,0.02283457237583919,0.013746542155780528,0.009446113961582124,0.006270827114604585,0.006622194728176265,0.00845206970890276,0.2007575757575757,144395.0,1.0976834377921674,57.319233543578264,29.226252930104238,-5.385521220711798,34.61177415081603,8478.652152119992,7884.697750223758,8181.674951171875,0.8145444300634446,105.28856273615442,0.01258153345714936,1
2015-07-01,8453.0498046875,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,0.01010334046573469,0.011027610783611808,0.044676237398993734,0.03908368713531285,8383.8099609375,8197.572436523438,8256.52798828125,0.00825875634975115,0.031165002827643118,0.023801992397431304,0.01318449805988339,0.0091687574615729,0.006896920231943711,0.008097071162463765,-0.1684542586750789,142415.0,0.9254643120457817,61.75702902023641,40.02630314959242,3.6968436533490463,36.32945949624337,8516.13099715098,7879.013875895897,8197.572436523438,0.900989644825093,105.8464946389291,0.01252169300839014,0
2015-07-02,8444.900390625,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,-0.0009640797405430224,0.005584709529054432,0.03306587352771517,0.03865010694786686,8393.1900390625,8213.2849609375,8256.8319921875,0.006160989006782414,0.028200096646964656,0.02277730715793269,0.005452971918842478,-0.003192866348820908,0.006748873565821968,0.008104373887210903,-0.15022761760242798,140280.0,0.7984031936127745,61.09761558111554,47.38164504135966,12.43380393095117,34.94784111040849,8547.695668174943,7878.874253700057,8213.2849609375,0.8463038483439539,101.57530249954131,0.012028004807765863,1
2015-07-03,8484.900390625,8484.900390625,8497.75,8424.150390625,8440.099609375,88400,0.004736586359787687,0.012385102920610791,0.03160507834572046,0.045620933170931854,8413.9501953125,8231.794970703126,8258.56400390625,0.008432447740423621,0.030747293976912005,0.02740626416550085,0.008674186612293116,0.00530808679085217,0.006696192130239324,0.00807346668482527,-0.21071428571428574,136595.0,0.6471686372121966,63.17597632318545,55.795298716777324,21.106102888116403,34.68919582866092,8582.895008292344,7880.694933113908,8231.794970703126,0.8604463013729493,99.57703870493121,0.011735793482614632,1
